Hinweise zur Aufgabe: Sortiert primär nach Redenanzahl, sekundär nach Redenlänge


TEIL 1: Nach Fraktionen:
Fraktion Deutsche Partei
    Dr. Gerd Müller, CSU (0 Reden, gesamt 0 Zeichen)
    Matthäus Strebl, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Karl-Heinz Spilker, CSU (0 Reden, gesamt 0 Zeichen)
    Gerhard Scheu, CSU (0 Reden, gesamt 0 Zeichen)
    Dagmar G. Wöhrl, CSU (0 Reden, gesamt 0 Zeichen)
    Edmund Leukert, CSU (0 Reden, gesamt 0 Zeichen)
    Anton Miller, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Günther Beckstein, CSU (0 Reden, gesamt 0 Zeichen)
    Marlene Mortler, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Michael Horlacher, CSU (0 Reden, gesamt 0 Zeichen)
    Karl-Theodor Guttenberg, CSU (0 Reden, gesamt 0 Zeichen)
    Richard Stücklen, CSU (0 Reden, gesamt 0 Zeichen)
    Hermann Fellner, CSU (0 Reden, gesamt 0 Zeichen)
    Herbert Frankenhauser, CSU (0 Reden, gesamt 0 Zeichen)
    Paul Gerlach, CSU (0 Reden, gesamt 0 Zeichen)
    Otto Weinkamm, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Wolfgang Pohle, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Bernd Protzner, CSU (0 Reden, gesamt 0 Zeichen)
    Franz Wittmann, CSU (0 Reden, gesamt 0 Zeichen)
    Max Spörl, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Wilhelm Laforet, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Josef Ferdinand Kleindinst, CSU (0 Reden, gesamt 0 Zeichen)
    Michael Kuffer, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Franz Josef Strauß, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Walter Rinke, CSU (0 Reden, gesamt 0 Zeichen)
    Doris Meyer, CSU (0 Reden, gesamt 0 Zeichen)
    Linus Memmel, CSU (0 Reden, gesamt 0 Zeichen)
    Fritz Haberl, CSU (0 Reden, gesamt 0 Zeichen)
    Alois Karl, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Friedrich Kempfler, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Karl Alfred Kihn, CSU (0 Reden, gesamt 0 Zeichen)
    Hans Schütz, CSU (0 Reden, gesamt 0 Zeichen)
    Michaela Geiger, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Peter Gauweiler, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Max Kunz, CSU (0 Reden, gesamt 0 Zeichen)
    Hartmut Koschyk, CSU (0 Reden, gesamt 0 Zeichen)
    Hans August Lücker, CSU (0 Reden, gesamt 0 Zeichen)
    Josef Göppel, CSU (0 Reden, gesamt 0 Zeichen)
    Alois Rainer, CSU (0 Reden, gesamt 0 Zeichen)
    Michael Glos, CSU (0 Reden, gesamt 0 Zeichen)
    Anton Donhauser, CSU (0 Reden, gesamt 0 Zeichen)
    Ingeborg Geisendörfer, CSU (0 Reden, gesamt 0 Zeichen)
    Hansgeorg Hauser, CSU (0 Reden, gesamt 0 Zeichen)
    Erich Ziegler, CSU (0 Reden, gesamt 0 Zeichen)
    Ursula Männle, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Adalbert Hudak, CSU (0 Reden, gesamt 0 Zeichen)
    Wolfgang Klausner, CSU (0 Reden, gesamt 0 Zeichen)
    Josef Spies, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Friedrich Knorr, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Albert Probst, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Conrad Fink, CSU (0 Reden, gesamt 0 Zeichen)
    Josef Linsmeier, CSU (0 Reden, gesamt 0 Zeichen)
    Karl Kahn, CSU (0 Reden, gesamt 0 Zeichen)
    Valentin Dasch, CSU (0 Reden, gesamt 0 Zeichen)
    Christof Nickl, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Erich Riedl, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Stefan Dittrich, CSU (0 Reden, gesamt 0 Zeichen)
    Georg Ehnes, CSU (0 Reden, gesamt 0 Zeichen)
    Karl Theodor Guttenberg, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. August Ramminger, CSU (0 Reden, gesamt 0 Zeichen)
    Maria Eichhorn, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Dr. h. c. Bernd Fabritius, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Heinrich Aigner, CSU (0 Reden, gesamt 0 Zeichen)
    Hermann Höcherl, CSU (0 Reden, gesamt 0 Zeichen)
    Philipp Meyer, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Johannes Semler, CSU (0 Reden, gesamt 0 Zeichen)
    Peter Wilhelm Höffkes, CSU (0 Reden, gesamt 0 Zeichen)
    Georg Krug, CSU (0 Reden, gesamt 0 Zeichen)
    Hugo Geiger, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Siegfried Balke, CSU (0 Reden, gesamt 0 Zeichen)
    Kurt J. Rossmanith, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Richard Jaeger, CSU (0 Reden, gesamt 0 Zeichen)
    Ortwin Lowack, CSU (0 Reden, gesamt 0 Zeichen)
    Horst Seehofer, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Günther Müller, CSU (0 Reden, gesamt 0 Zeichen)
    Hannelore Roedel, CSU (0 Reden, gesamt 0 Zeichen)
    Ernst Hinsken, CSU (0 Reden, gesamt 0 Zeichen)
    Reiner Meier, CSU (0 Reden, gesamt 0 Zeichen)
    Manfred Schlager, CSU (0 Reden, gesamt 0 Zeichen)
    Julia Obermeier, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Walter Becher, CSU (0 Reden, gesamt 0 Zeichen)
    Gerda Hasselfeldt, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Gerhard Friedrich, CSU (0 Reden, gesamt 0 Zeichen)
    Ursula Krone-Appuhn, CSU (0 Reden, gesamt 0 Zeichen)
    Otto Menth, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Wolfgang Götzer, CSU (0 Reden, gesamt 0 Zeichen)
    Siegfried Zoglmann, CSU (0 Reden, gesamt 0 Zeichen)
    Aribert Wolf, CSU (0 Reden, gesamt 0 Zeichen)
    Friedrich Bauereisen, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Maria Probst, CSU (0 Reden, gesamt 0 Zeichen)
    Hans Roser, CSU (0 Reden, gesamt 0 Zeichen)
    Barbara Lanzinger, CSU (0 Reden, gesamt 0 Zeichen)
    Ursula Schleicher, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Leo Wagner, CSU (0 Reden, gesamt 0 Zeichen)
    Anton Ott, CSU (0 Reden, gesamt 0 Zeichen)
    Eduard Oswald, CSU (0 Reden, gesamt 0 Zeichen)
    Herbert Prochazka, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Georg Manteuffel-Szoege, CSU (0 Reden, gesamt 0 Zeichen)
    Christian Schmidt, CSU (0 Reden, gesamt 0 Zeichen)
    Ekkehard Voigt, CSU (0 Reden, gesamt 0 Zeichen)
    Konstantin Bayern, CSU (0 Reden, gesamt 0 Zeichen)
    Lorenz Niegel, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Christian Ruck, CSU (0 Reden, gesamt 0 Zeichen)
    Peter M. Schmidhuber, CSU (0 Reden, gesamt 0 Zeichen)
    Josef Lermer, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Peter Ramsauer, CSU (0 Reden, gesamt 0 Zeichen)
    Georg Stiller, CSU (0 Reden, gesamt 0 Zeichen)
    Matthias Sehling, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Heinz Brenck, CSU (0 Reden, gesamt 0 Zeichen)
    Otto Regenspurger, CSU (0 Reden, gesamt 0 Zeichen)
    Emil Kemmer, CSU (0 Reden, gesamt 0 Zeichen)
    Josef Hollerith, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Anton Besold, CSU (0 Reden, gesamt 0 Zeichen)
    Karl Spreti, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Max Lehmer, CSU (0 Reden, gesamt 0 Zeichen)
    Gerlinde Kaupa, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Fritz Haniel-Niethammer, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Hans-Peter Friedrich, CSU (0 Reden, gesamt 0 Zeichen)
    Ilse Aigner, CSU (0 Reden, gesamt 0 Zeichen)
    Gudrun Zollner, CSU (0 Reden, gesamt 0 Zeichen)
    Paul Weinzierl, CSU (0 Reden, gesamt 0 Zeichen)
    Hans Huyn, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Edmund Stoiber, CSU (0 Reden, gesamt 0 Zeichen)
    Georg Lang, CSU (0 Reden, gesamt 0 Zeichen)
    Hans Schuberth, CSU (0 Reden, gesamt 0 Zeichen)
    Carl-Dieter Spranger, CSU (0 Reden, gesamt 0 Zeichen)
    Wolfgang Zöller, CSU (0 Reden, gesamt 0 Zeichen)
    Karl-Heinz Vogt, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Ludwig Franz, CSU (0 Reden, gesamt 0 Zeichen)
    Hans Raidel, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Benno Graf, CSU (0 Reden, gesamt 0 Zeichen)
    Gerhard Wacher, CSU (0 Reden, gesamt 0 Zeichen)
    Karl Heinz Gierenstein, CSU (0 Reden, gesamt 0 Zeichen)
    Simon Wittmann, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Karl Fuchs, CSU (0 Reden, gesamt 0 Zeichen)
    Dr. Fritz Wittmann, CSU (0 Reden, gesamt 0 Zeichen)
FDP
    Dr. Volker Wissing, FDP (121 Reden, gesamt 174548 Zeichen)
    Christian Lindner, FDP (118 Reden, gesamt 256795 Zeichen)
    Bettina Stark-Watzinger, FDP (115 Reden, gesamt 189913 Zeichen)
    Dr. Marco Buschmann, FDP (111 Reden, gesamt 237949 Zeichen)
    Michael Kruse, FDP (52 Reden, gesamt 253504 Zeichen)
    Stephan Thomae, FDP (51 Reden, gesamt 233853 Zeichen)
    Reinhard Houben, FDP (46 Reden, gesamt 135459 Zeichen)
    Dr. Ann-Veruschka Jurisch, FDP (40 Reden, gesamt 124726 Zeichen)
    Dr. Lukas Köhler, FDP (39 Reden, gesamt 184867 Zeichen)
    Ulrich Lechte, FDP (39 Reden, gesamt 146853 Zeichen)
    Konrad Stockmeier, FDP (36 Reden, gesamt 123923 Zeichen)
    Konstantin Kuhle, FDP (35 Reden, gesamt 175479 Zeichen)
    Daniel Föst, FDP (34 Reden, gesamt 132120 Zeichen)
    Maximilian Mordhorst, FDP (34 Reden, gesamt 123991 Zeichen)
    Dr. Thorsten Lieb, FDP (33 Reden, gesamt 164866 Zeichen)
    Otto Fricke, FDP (33 Reden, gesamt 157243 Zeichen)
    Manuel Höferlin, FDP (32 Reden, gesamt 119511 Zeichen)
    Thomas Hacker, FDP (31 Reden, gesamt 146203 Zeichen)
    Dr. Gero Clemens Hocker, FDP (31 Reden, gesamt 126245 Zeichen)
    Katrin Helling-Plahr, FDP (31 Reden, gesamt 92003 Zeichen)
    Pascal Kober, FDP (29 Reden, gesamt 119943 Zeichen)
    Judith Skudelny, FDP (27 Reden, gesamt 116188 Zeichen)
    Carl-Julius Cronenberg, FDP (27 Reden, gesamt 110720 Zeichen)
    Till Mansmann, FDP (27 Reden, gesamt 94247 Zeichen)
    Markus Herbrand, FDP (27 Reden, gesamt 88096 Zeichen)
    Karsten Klein, FDP (26 Reden, gesamt 135490 Zeichen)
    Olaf In der Beek, FDP (26 Reden, gesamt 96453 Zeichen)
    Maximilian Funke-Kaiser, FDP (26 Reden, gesamt 93116 Zeichen)
    Dr. Stephan Seiter, FDP (26 Reden, gesamt 85804 Zeichen)
    Ria Schröder, FDP (26 Reden, gesamt 69405 Zeichen)
    Dr. Christoph Hoffmann, FDP (26 Reden, gesamt 66991 Zeichen)
    Carina Konrad, FDP (25 Reden, gesamt 89666 Zeichen)
    Christoph Meyer, FDP (24 Reden, gesamt 85733 Zeichen)
    Christian Dürr, FDP (22 Reden, gesamt 196043 Zeichen)
    Alexander Müller, FDP (22 Reden, gesamt 76989 Zeichen)
    Jens Teutrine, FDP (21 Reden, gesamt 86137 Zeichen)
    Dr. Andrew Ullmann, FDP (19 Reden, gesamt 89930 Zeichen)
    Peter Heidt, FDP (19 Reden, gesamt 88756 Zeichen)
    Alexander Lambsdorff, FDP (18 Reden, gesamt 87242 Zeichen)
    Rainer Semet, FDP (18 Reden, gesamt 71730 Zeichen)
    Valentin Abel, FDP (18 Reden, gesamt 70864 Zeichen)
    Claudia Raffelhüschen, FDP (17 Reden, gesamt 88029 Zeichen)
    Jens Beeck, FDP (17 Reden, gesamt 84169 Zeichen)
    Gyde Jensen, FDP (17 Reden, gesamt 80146 Zeichen)
    Linda Teuteberg, FDP (17 Reden, gesamt 72829 Zeichen)
    Hagen Reinhold, FDP (17 Reden, gesamt 68498 Zeichen)
    Anikó Glogowski-Merten, FDP (17 Reden, gesamt 68247 Zeichen)
    Philipp Hartewig, FDP (17 Reden, gesamt 64643 Zeichen)
    Christine Aschenberg-Dugnus, FDP (16 Reden, gesamt 73745 Zeichen)
    Frank Schäffler, FDP (16 Reden, gesamt 65742 Zeichen)
    Kristine Lütke, FDP (16 Reden, gesamt 55356 Zeichen)
    Muhanad Al-Halak, FDP (16 Reden, gesamt 45697 Zeichen)
    Gerald Ullrich, FDP (15 Reden, gesamt 77165 Zeichen)
    Lars Lindemann, FDP (15 Reden, gesamt 62425 Zeichen)
    Dr. Marcus Faber, FDP (15 Reden, gesamt 59997 Zeichen)
    Dr. Marie-Agnes Strack-Zimmermann, FDP (15 Reden, gesamt 50374 Zeichen)
    Nicole Westig, FDP (15 Reden, gesamt 49689 Zeichen)
    Manfred Todtenhausen, FDP (14 Reden, gesamt 50724 Zeichen)
    Anja Schulz, FDP (13 Reden, gesamt 47187 Zeichen)
    Nicole Bauer, FDP (13 Reden, gesamt 47017 Zeichen)
    Nils Gründer, FDP (13 Reden, gesamt 45414 Zeichen)
    Bernd Reuther, FDP (13 Reden, gesamt 32186 Zeichen)
    Renata Alt, FDP (11 Reden, gesamt 34668 Zeichen)
    Johannes Vogel, FDP (10 Reden, gesamt 52268 Zeichen)
    Michael Georg Link, FDP (10 Reden, gesamt 49283 Zeichen)
    Benjamin Strasser, FDP (10 Reden, gesamt 48975 Zeichen)
    Sandra Bubendorfer-Licht, FDP (10 Reden, gesamt 38531 Zeichen)
    Dr. Volker Redder, FDP (10 Reden, gesamt 37180 Zeichen)
    Katja Adler, FDP (9 Reden, gesamt 28437 Zeichen)
    Martin Gassner-Herz, FDP (9 Reden, gesamt 27398 Zeichen)
    Torsten Herbst, FDP (8 Reden, gesamt 37687 Zeichen)
    Friedhelm Boginski, FDP (8 Reden, gesamt 22844 Zeichen)
    Nico Tippelt, FDP (8 Reden, gesamt 20234 Zeichen)
    Jürgen Lenders, FDP (8 Reden, gesamt 18071 Zeichen)
    Sandra Weeser, FDP (7 Reden, gesamt 32282 Zeichen)
    Matthias Seestern-Pauly, FDP (7 Reden, gesamt 28320 Zeichen)
    Bijan Djir-Sarai, FDP (7 Reden, gesamt 28030 Zeichen)
    Ingo Bodtke, FDP (7 Reden, gesamt 24964 Zeichen)
    Knut Gerschau, FDP (7 Reden, gesamt 14355 Zeichen)
    Dr. Florian Toncar, FDP (6 Reden, gesamt 42748 Zeichen)
    Christian Sauter, FDP (6 Reden, gesamt 26368 Zeichen)
    Frank Müller-Rosentritt, FDP (6 Reden, gesamt 24197 Zeichen)
    Ulrike Harzer, FDP (6 Reden, gesamt 18903 Zeichen)
    Katja Hessel, FDP (5 Reden, gesamt 19781 Zeichen)
    Karlheinz Busen, FDP (5 Reden, gesamt 14180 Zeichen)
    Oliver Luksic, FDP (4 Reden, gesamt 25270 Zeichen)
    Dr. Jens Brandenburg, FDP (4 Reden, gesamt 21961 Zeichen)
    Michael Theurer, FDP (4 Reden, gesamt 20612 Zeichen)
    Wolfgang Kubicki, FDP (4 Reden, gesamt 16352 Zeichen)
    Daniela Kluckert, FDP (4 Reden, gesamt 13328 Zeichen)
    Mario Brandenburg, FDP (3 Reden, gesamt 12606 Zeichen)
    Christian Bartelt, FDP (3 Reden, gesamt 11077 Zeichen)
    Dr. Andreas Pinkwart, FDP (1 Reden, gesamt 8902 Zeichen)
    Reginald Hanke, FDP (1 Reden, gesamt 4500 Zeichen)
    Katharina Willkomm, FDP (1 Reden, gesamt 3426 Zeichen)
    Dr. Heinrich L. Kolb, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Hans Reif, FDP (0 Reden, gesamt 0 Zeichen)
    Gerhard Drexler, FDP (0 Reden, gesamt 0 Zeichen)
    Karl Geldner, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Daniel Volk, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Jürgen Bohn, FDP (0 Reden, gesamt 0 Zeichen)
    Burkhard Zurheide, FDP (0 Reden, gesamt 0 Zeichen)
    Dieter-Julius Cronenberg, FDP (0 Reden, gesamt 0 Zeichen)
    Reiner Deutschmann, FDP (0 Reden, gesamt 0 Zeichen)
    Konrad Frühwald, FDP (0 Reden, gesamt 0 Zeichen)
    Marina Schuster, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Hermann Höpker-Aschoff, FDP (0 Reden, gesamt 0 Zeichen)
    Wolfgang Mischnick, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Horst-Ludwig Riemer, FDP (0 Reden, gesamt 0 Zeichen)
    Willy Stahl, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. h. c. Jürgen Koppelin, FDP (0 Reden, gesamt 0 Zeichen)
    Nicola Beer, FDP (0 Reden, gesamt 0 Zeichen)
    Harald Leibrecht, FDP (0 Reden, gesamt 0 Zeichen)
    Hans Dirscherl, FDP (0 Reden, gesamt 0 Zeichen)
    Jan Mücke, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Karl Atzenroth, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Marcel Klinge, FDP (0 Reden, gesamt 0 Zeichen)
    Willy Max Rademacher, FDP (0 Reden, gesamt 0 Zeichen)
    Erke Noth, FDP (0 Reden, gesamt 0 Zeichen)
    Walter Scheel, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Werner Danz, FDP (0 Reden, gesamt 0 Zeichen)
    Ekkehard Gries, FDP (0 Reden, gesamt 0 Zeichen)
    Gustav Gemmingen-Hornberg, FDP (0 Reden, gesamt 0 Zeichen)
    Robert Margulies, FDP (0 Reden, gesamt 0 Zeichen)
    Fritz Held, FDP (0 Reden, gesamt 0 Zeichen)
    Otto Köhler, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Fritz Linnert, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Eva Pohl, FDP (0 Reden, gesamt 0 Zeichen)
    Florian Bernschneider, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Herta Ilk, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Wilhelm Jentzsch, FDP (0 Reden, gesamt 0 Zeichen)
    Hellmut Königshaus, FDP (0 Reden, gesamt 0 Zeichen)
    Gerry Kley, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Martin Bangemann, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Karl Addicks, FDP (0 Reden, gesamt 0 Zeichen)
    Oscar Funcke, FDP (0 Reden, gesamt 0 Zeichen)
    Karl Gaul, FDP (0 Reden, gesamt 0 Zeichen)
    Johann Paintner, FDP (0 Reden, gesamt 0 Zeichen)
    Horst Meierhofer, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Richard Hammer, FDP (0 Reden, gesamt 0 Zeichen)
    Jürgen W. Möllemann, FDP (0 Reden, gesamt 0 Zeichen)
    Joachim Günther, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Karlheinz Guttmacher, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Friederike Mulert, FDP (0 Reden, gesamt 0 Zeichen)
    Otto Eisenmann, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Walther Hasemann, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Inge Segall, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Karl-Hans Laermann, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Theodor Heuss, FDP (0 Reden, gesamt 0 Zeichen)
    Hermann Rind, FDP (0 Reden, gesamt 0 Zeichen)
    Alfred Onnen, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Manfred Vohrer, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Robert Philipp Nöll von der Nahmer, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Fritz Oellers, FDP (0 Reden, gesamt 0 Zeichen)
    Nicole Bracht-Bendt, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Emilie Kiep-Altenloh, FDP (0 Reden, gesamt 0 Zeichen)
    Dirk Hansen, FDP (0 Reden, gesamt 0 Zeichen)
    Rainer Erdel, FDP (0 Reden, gesamt 0 Zeichen)
    Arno Schmidt, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Sigrid Hoth, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Martin Blank, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Herwart Miessner, FDP (0 Reden, gesamt 0 Zeichen)
    Alfred Ollesch, FDP (0 Reden, gesamt 0 Zeichen)
    Herbert Christ, FDP (0 Reden, gesamt 0 Zeichen)
    Hildebrecht Braun, FDP (0 Reden, gesamt 0 Zeichen)
    Sabine Leutheusser-Schnarrenberger, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Klaus-Otto Zirkler, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Stefan Ruppert, FDP (0 Reden, gesamt 0 Zeichen)
    Egon Wilhelm Theodor Ramms, FDP (0 Reden, gesamt 0 Zeichen)
    Georg Kohl, FDP (0 Reden, gesamt 0 Zeichen)
    Fritz Logemann, FDP (0 Reden, gesamt 0 Zeichen)
    Birgit Homburger, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Edzard Schmidt-Jortzig, FDP (0 Reden, gesamt 0 Zeichen)
    Joachim Spatz, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Wilhelm Nowack, FDP (0 Reden, gesamt 0 Zeichen)
    Heinz Lanfermann, FDP (0 Reden, gesamt 0 Zeichen)
    Friedrich Soetebier, FDP (0 Reden, gesamt 0 Zeichen)
    Cornelia Pieper, FDP (0 Reden, gesamt 0 Zeichen)
    Angelika Brunkhorst, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Ewald Bucher, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Jürgen Schmieder, FDP (0 Reden, gesamt 0 Zeichen)
    Helga Daub, FDP (0 Reden, gesamt 0 Zeichen)
    Andreas von Schoeler, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Rolf Dahlgrün, FDP (0 Reden, gesamt 0 Zeichen)
    Uwe Barth, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Edmund Peter Geisen, FDP (0 Reden, gesamt 0 Zeichen)
    Ulrich Irmer, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Werner Maihofer, FDP (0 Reden, gesamt 0 Zeichen)
    Sibylle Laurischk, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Paul Luchtenberg, FDP (0 Reden, gesamt 0 Zeichen)
    Hans-Michael Goldmann, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Christian Jung, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Heinrich Schneider, FDP (0 Reden, gesamt 0 Zeichen)
    Gisela Frick, FDP (0 Reden, gesamt 0 Zeichen)
    Heinz-Peter Haustein, FDP (0 Reden, gesamt 0 Zeichen)
    Eberhard Wildermuth, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Klaus Brunnstein, FDP (0 Reden, gesamt 0 Zeichen)
    Michael Kauch, FDP (0 Reden, gesamt 0 Zeichen)
    Hans Lenz, FDP (0 Reden, gesamt 0 Zeichen)
    Martin Zeil, FDP (0 Reden, gesamt 0 Zeichen)
    Hans Revenstorff, FDP (0 Reden, gesamt 0 Zeichen)
    Adolf Mauk, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Rudolf Will, FDP (0 Reden, gesamt 0 Zeichen)
    Grigorios Aggelidis, FDP (0 Reden, gesamt 0 Zeichen)
    Carlo Graaff, FDP (0 Reden, gesamt 0 Zeichen)
    Carl Wirths, FDP (0 Reden, gesamt 0 Zeichen)
    Heiner Kamp, FDP (0 Reden, gesamt 0 Zeichen)
    Klaus Breil, FDP (0 Reden, gesamt 0 Zeichen)
    Walther Ludewig, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Hans Albrecht Rechenberg, FDP (0 Reden, gesamt 0 Zeichen)
    Sylvia Canel, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Konrad Schily, FDP (0 Reden, gesamt 0 Zeichen)
    Dietrich Riebensahm, FDP (0 Reden, gesamt 0 Zeichen)
    Alexander Kulitz, FDP (0 Reden, gesamt 0 Zeichen)
    Ernst Keller, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Karl Hoffmann, FDP (0 Reden, gesamt 0 Zeichen)
    Anton Eberhard, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Olaf Feldmann, FDP (0 Reden, gesamt 0 Zeichen)
    Lothar Krall, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Eduard Leuze, FDP (0 Reden, gesamt 0 Zeichen)
    Jörg Wolfgang Winter, FDP (0 Reden, gesamt 0 Zeichen)
    Wilhelm Rath, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Otto Lambsdorff, FDP (0 Reden, gesamt 0 Zeichen)
    Klaus Gärtner, FDP (0 Reden, gesamt 0 Zeichen)
    Gudrun Kopp, FDP (0 Reden, gesamt 0 Zeichen)
    Uwe Ronneburger, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Cornelia Christiane Teichman, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Günter Rexrodt, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Wolfram Dörinkel, FDP (0 Reden, gesamt 0 Zeichen)
    Sebastian Blumenthal, FDP (0 Reden, gesamt 0 Zeichen)
    Willi Weyer, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Hermann Berg, FDP (0 Reden, gesamt 0 Zeichen)
    Heinz Werner Hübner, FDP (0 Reden, gesamt 0 Zeichen)
    W. Alexander Menne, FDP (0 Reden, gesamt 0 Zeichen)
    Fritz Glahn, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Emmy Diemer-Nicolaus, FDP (0 Reden, gesamt 0 Zeichen)
    Friedhelm Rentrop, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Guido Brunner, FDP (0 Reden, gesamt 0 Zeichen)
    Wolfram Bergerowski, FDP (0 Reden, gesamt 0 Zeichen)
    Martin Grüner, FDP (0 Reden, gesamt 0 Zeichen)
    Ulrich Heinrich, FDP (0 Reden, gesamt 0 Zeichen)
    Claudia Bögel-Hoyer, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Josef Trischler, FDP (0 Reden, gesamt 0 Zeichen)
    Werner Simmling, FDP (0 Reden, gesamt 0 Zeichen)
    Dr. Erik Schweickert, FDP (0 Reden, gesamt 0 Zeichen)
